0.2941177,0.7083333,0.08474576,0.04166666,0
0.2058823,0.5416666,0.0677966,0.04166666,0
0.7941177,0.5,0.6271186,0.5416666,1
0.6176471,0.5,0.5932204,0.5833333,1
0.764706,0.4583333,0.6610169,0.5833333,1
0.3529412,0.125,0.5084746,0.4999999,1
0.6470588,0.3333333,0.6101695,0.5833333,1
0.4117647,0.3333333,0.5932204,0.4999999,1
0.5882354,0.5416666,0.6271186,0.625,1
0.1764706,0.1666667,0.3898305,0.375,1
0.6764706,0.375,0.6101695,0.4999999,1
0.2647058,0.2916667,0.4915254,0.5416666,1
0.2058823,0,0.4237288,0.375,1
0.4705883,0.4166667,0.5423728,0.5833333,1
0.5,0.08333335,0.5084746,0.375,1
0.5294117,0.375,0.6271186,0.5416666,1
0.3823529,0.375,0.4406779,0.4999999,1
0.7058823,0.4583333,0.5762712,0.5416666,1
0.3823529,0.4166667,0.5932204,0.5833333,1
0.4411765,0.2916667,0.5254237,0.375,1
0.5588235,0.08333335,0.5932204,0.5833333,1
0.3823529,0.2083333,0.4915254,0.4166667,1
0.4705883,0.5,0.6440678,0.7083333,1
0.5294117,0.3333333,0.5084746,0.4999999,1
0.5882354,0.2083333,0.6610169,0.5833333,1
0.5294117,0.3333333,0.6271186,0.4583333,1
0.6176471,0.375,0.5593221,0.4999999,1
0.6764706,0.4166667,0.5762712,0.5416666,1
0.7352942,0.3333333,0.6440678,0.5416666,1
0.7058823,0.4166667,0.6779661,0.6666666,1
0.5,0.375,0.5932204,0.5833333,1
0.4117647,0.25,0.4237288,0.375,1
0.3529412,0.1666667,0.4745763,0.4166667,1
0.3529412,0.1666667,0.4576271,0.375,1
0.4411765,0.2916667,0.4915254,0.4583333,1
0.5,0.2916667,0.6949152,0.625,1
0.3235294,0.4166667,0.5932204,0.5833333,1
0.5,0.5833334,0.5932204,0.625,1
0.7058823,0.4583333,0.6271186,0.5833333,1
0.5882354,0.125,0.5762712,0.4999999,1
0.3823529,0.4166667,0.5254237,0.4999999,1
0.3529412,0.2083333,0.5084746,0.4999999,1
0.3529412,0.25,0.5762712,0.4583333,1
0.5294117,0.4166667,0.6101695,0.5416666,1
0.4411765,0.25,0.5084746,0.4583333,1
0.2058823,0.125,0.3898305,0.375,1
0.3823529,0.2916667,0.5423728,0.4999999,1
0.4117647,0.4166667,0.5423728,0.4583333,1
0.4117647,0.375,0.5423728,0.4999999,1
0.5588235,0.375,0.5593221,0.4999999,1
0.2352941,0.2083333,0.3389831,0.4166667,1
0.4117647,0.3333333,0.5254237,0.4999999,1
0.5882354,0.5416666,0.8474576,1,2
0.4411765,0.2916667,0.6949152,0.7499999,2
0.8235294,0.4166667,0.8305085,0.8333333,2
0.5882354,0.375,0.779661,0.7083333,2
0.6470588,0.4166667,0.8135594,0.875,2
0.9705883,0.4166667,0.9491525,0.8333333,2
0.1764706,0.2083333,0.5932204,0.6666666,2
0.8823531,0.375,0.8983051,0.7083333,2
0.7058823,0.2083333,0.8135594,0.7083333,2
0.8529412,0.6666666,0.8644068,1,2
0.6470588,0.5,0.6949152,0.7916666,2
0.6176471,0.2916667,0.7288136,0.7499999,2
0.7352942,0.4166667,0.7627118,0.8333333,2
0.4117647,0.2083333,0.6779661,0.7916666,2
0.4411765,0.3333333,0.6949152,0.9583334,2
0.6176471,0.5,0.7288136,0.9166666,2
0.6470588,0.4166667,0.7627118,0.7083333,2
1,0.7499999,0.9661016,0.875,2
1,0.25,1,0.9166666,2
0.5,0.08333335,0.6779661,0.5833333,2
0.764706,0.5,0.7966101,0.9166666,2
0.3823529,0.3333333,0.6610169,0.7916666,2
1,0.3333333,0.9661016,0.7916666,2
0.5882354,0.2916667,0.6610169,0.7083333,2
0.7058823,0.5416666,0.7966101,0.8333333,2
0.8529412,0.5,0.8474576,0.7083333,2
0.5588235,0.3333333,0.6440678,0.7083333,2
0.5294117,0.4166667,0.6610169,0.7083333,2
0.6176471,0.3333333,0.779661,0.8333333,2
0.8529412,0.4166667,0.8135594,0.625,2
0.9117648,0.3333333,0.8644068,0.7499999,2
0.6176471,0.3333333,0.779661,0.875,2
0.5882354,0.3333333,0.6949152,0.5833333,2
0.5294117,0.25,0.779661,0.5416666,2
1,0.4166667,0.8644068,0.9166666,2
0.5882354,0.5833334,0.779661,0.9583334,2
0.6176471,0.4583333,0.7627118,0.7083333,2
0.5,0.4166667,0.6440678,0.7083333,2
0.764706,0.4583333,0.7457627,0.8333333,2
0.7058823,0.4583333,0.779661,0.9583334,2
0.764706,0.4583333,0.6949152,0.9166666,2
0.4411765,0.2916667,0.6949152,0.7499999,2
0.7352942,0.5,0.8305085,0.9166666,2
0.7058823,0.5416666,0.7966101,1,2
0.7058823,0.4166667,0.7118644,0.9166666,2
0.5882354,0.2083333,0.6779661,0.7499999,2
0.6470588,0.4166667,0.7118644,0.7916666,2
0.5588235,0.5833334,0.7457627,0.9166666,2
0.4705883,0.4166667,0.6949152,0.7083333,2
